date;NO2;CO;HCHO;SO2;O3;CH4
2026-05-04 00:00:00+00:00;"4,11E+10";0.0266728810966014;0.00017552833557396474;0.0001464253384784247;0.1183129296158299;
2026-05-05 00:00:00+00:00;"2,59E+11";0.0256737136681165;;;;
2026-05-06 00:00:00+00:00;"3,57E+10";0.0256272520594022;0.00015277499716665426;0.0002441877730675377;0.1187288280237804;1.871.896.834.309.890
2026-05-07 00:00:00+00:00;"4,08E+10";0.0252275211007698;0.00015589828955963833;"5,99E+10";0.1182923700773354;18.958.299.255.371.000
2026-05-08 00:00:00+00:00;"3,18E+10";0.0306521016949166;0.0001828370690363403;0.00030878627810373223;0.1162006317666082;
2026-05-09 00:00:00+00:00;"3,09E+11";;0.0002781454303627031;0.00021806839246100052;0.1168865845962004;
2026-05-10 00:00:00+00:00;"2,84E+11";0.0337721583247184;0.0001333825112493342;0.00027045157412430854;0.1166333357493082;
2026-05-11 00:00:00+00:00;"2,58E+10";0.0263723340575341;0.00012102862437972584;"-8,67E+08";0.1152844620925007;18.899.363.752.092.600
2026-05-12 00:00:00+00:00;"3,70E+10";0.0258122014884765;0.00013547567400426928;"4,39E+10";0.1147452204516439;18.663.578.106.915.500
2026-05-13 00:00:00+00:00;"3,67E+10";0.0277991333665947;"6,21E+09";0.0002725470807573319;0.1151720874688842;18.826.577.845.982.100
2026-05-14 00:00:00+00:00;"3,75E+10";0.021743636140052;0.00013978352895223494;0.00010631672690082765;0.1142094058520866;
2026-05-15 00:00:00+00:00;"3,57E+10";0.03172175266913;0.00012269659702145543;0.00016501980975259687;0.1163902099836956;
2026-05-16 00:00:00+00:00;"5,09E+10";0.030502533283213;0.00019142428319548452;"8,63E+10";0.1160916408354585;
2026-05-17 00:00:00+00:00;"5,23E+10";0.0274361687867591;0.0001957778262698816;0.0004395282157929614;0.1156979340947035;
2026-05-18 00:00:00+00:00;"5,60E+11";0.0272364394366741;0.00018947636346166728;0.00028784661320969463;0.1162384197567448;
2026-05-19 00:00:00+00:00;"3,23E+10";0.0313064922211748;0.00012811930961712884;0.00021798994748678524;0.1155751900690974;
2026-05-20 00:00:00+00:00;"3,79E+11";0.0328480487482415;0.00011381061001604672;"3,94E+08";0.1166966729091875;
2026-05-21 00:00:00+00:00;"2,27E+11";0.0265900346760948;0.0001442561504132534;"7,48E+09";0.1169554916295138;187.478.623.046.875
2026-05-22 00:00:00+00:00;"5,64E+09";0.0344591108461221;0.00022011377067039057;0.0006105565413599834;0.1158395353140253;
2026-05-23 00:00:00+00:00;"5,11E+10";0.0296102184802293;0.0002061086365756637;0.0005020613817679179;0.1174904083212216;
2026-05-24 00:00:00+00:00;"3,93E+10";0.030531834879959;0.00021439600536585644;0.0008255033859644424;0.117836557328701;
2026-05-25 00:00:00+00:00;"6,67E+10";0.0324179555543444;0.00015013669217296411;0.00033886135497596115;0.1165115065646894;
2026-05-26 00:00:00+00:00;"4,64E+10";0.036256679178526;0.0001870446118118707;"6,64E+10";0.1162317679686979;
2026-05-27 00:00:00+00:00;"6,96E+09";0.0329253877113972;0.00018660019135755384;0.00016191825567700235;0.1173264194618571;
2026-05-28 00:00:00+00:00;"5,19E+10";0.0303204345476368;0.0002068272641854887;"9,80E+09";0.1186654703183607;
2026-05-29 00:00:00+00:00;"6,14E+10";0.0342226160379747;0.0002686287854995691;0.0002966814983125232;0.1187829438484076;18.977.071.533.203.100
2026-05-30 00:00:00+00:00;;0.0290478257089853;0.00012539412934777582;0.0003153406101369506;0.1173573511116432;
2026-05-31 00:00:00+00:00;"4,13E+10";0.0308283903347007;0.00017486328832808684;0.00012575407303798286;0.1162896350477681;17.201.980.387.369.700
2026-06-01 00:00:00+00:00;"4,22E+11";0.0296195833462065;0.0002189499220107929;"1,83E+10";0.1161888201128352;
2026-06-02 00:00:00+00:00;"5,32E+11";0.0339249792612261;0.0001862460595668491;"3,03E+11";0.1168258580746072;
2026-06-03 00:00:00+00:00;"6,10E+10";0.0301912469375464;0.00017297217654589932;"-1,75E+11";0.1158859169844425;
2026-06-04 00:00:00+00:00;"9,10E+07";0.0295958649367094;0.00019692608122678587;"7,34E+10";0.1164416435993078;
2026-06-05 00:00:00+00:00;"3,73E+10";0.0277428869158029;"4,13E+11";"1,55E+11";0.1175944958672379;18.933.419.189.453.100
2026-06-06 00:00:00+00:00;"2,75E+10";0.0239124701183754;"9,50E+10";"3,14E+10";0.117267611126105;18.731.217.447.916.600
2026-06-07 00:00:00+00:00;"4,36E+10";0.0258985266376;0.00016906506211991214;"-3,26E+10";0.1160921556028452;18.542.599.191.973.200
2026-06-08 00:00:00+00:00;"4,06E+11";0.0270382233515933;0.0001189238214327347;0.0006198915326890666;0.1176963644948872;19.177.551.792.689.700
2026-06-09 00:00:00+00:00;"6,62E+10";0.0319115022536028;0.0001641472124240615;0.0004525216708950184;0.1180874305692586;1.871.686.466.217.040
2026-06-10 00:00:00+00:00;"5,39E+10";0.03201748393476;0.00018077747639229832;0.0004443506443776917;0.1185463100220217;
2026-06-11 00:00:00+00:00;"4,32E+09";0.0311162438864509;0.00015530718689081948;"8,56E+09";0.1169873584400523;19.049.500.140.565.800
2026-06-12 00:00:00+00:00;;;;;0.1115607050332156;
2026-06-13 00:00:00+00:00;"3,51E+10";0.0246212800592184;0.000161004740331202;"1,03E+10";0.1117893516114263;
2026-06-14 00:00:00+00:00;"3,17E+10";0.0280644207754555;0.0001695143576150506;"-3,03E+11";0.1105521725434245;1.909.074.741.908.480
2026-06-15 00:00:00+00:00;"5,46E+10";0.0277074111382598;0.00011584242364540732;"-2,58E+10";0.1131611640254656;
2026-06-16 00:00:00+00:00;"2,97E+11";0.0269639130814799;"7,72E+10";0.0002721596227440221;0.1151076860048554;18.693.224.931.196.700
2026-06-17 00:00:00+00:00;"3,43E+10";0.0267722412513998;0.00018770927448658216;"7,78E+10";0.1163034253951275;18.966.046.709.333.100
2026-06-18 00:00:00+00:00;"4,21E+10";0.0312495611253238;0.0002263122887322397;0.00010279790623109986;0.1170492468006683;19.084.969.177.246.000
2026-06-19 00:00:00+00:00;"4,65E+10";0.0282219084393646;0.00017881972488601494;0.0008747998476654616;0.1175323860211805;19.038.515.625
2026-06-20 00:00:00+00:00;"3,34E+10";0.0312904424965381;0.00014722219759388474;0.0004028720136513143;0.1188417408954013;
2026-06-21 00:00:00+00:00;"2,83E+11";0.0305119342325876;0.00010051295289899412;0.000353830388286786;0.1195195039564913;
2026-06-22 00:00:00+00:00;"2,36E+10";0.0263979618127147;0.0001406966557900005;0.0004355756699982466;0.118008056147532;1.892.066.267.903.640
2026-06-23 00:00:00+00:00;;0.0295424940064549;0.00010657270064695224;0.00041082788660181296;0.1176134481122999;18.480.618.286.132.800
2026-06-24 00:00:00+00:00;"2,90E+10";0.0256793868072606;0.00015211570815043876;"6,54E+10";0.1147667822061163;
2026-06-25 00:00:00+00:00;"2,88E+10";0.0288564542551403;0.00011717396106784388;"-2,79E+11";0.1165188812848293;1.890.611.389.160.150
2026-06-26 00:00:00+00:00;"3,72E+09";0.0277034938335418;0.00015523431984272037;"3,92E+10";0.115367712622339;
2026-06-27 00:00:00+00:00;"4,12E+09";0.0324387242116274;0.00013680145870735444;0.00015154470632048535;0.1128652238033034;18.876.141.135.475.800
2026-06-28 00:00:00+00:00;"3,94E+10";0.0328643031256354;0.00022038753597757244;0.0007365246494759269;0.1142228277343692;19.087.770.690.917.900
2026-06-29 00:00:00+00:00;"4,87E+10";0.0277377713302319;0.0002472284661714432;0.0004244395853619966;0.1152377006682482;19.131.000.848.067.400
2026-06-30 00:00:00+00:00;"8,44E+09";0.0320278381307919;0.0002591326827479696;0.00047693019980050094;0.116780650435072;19.256.244.506.835.900
2026-07-01 00:00:00+00:00;"4,92E+10";0.0294855502992868;0.0003311545243019337;0.00012883785728428685;0.1172277541323141;
2026-07-02 00:00:00+00:00;"5,18E+10";0.0323267724764134;0.00016490187375562857;"3,95E+10";0.1163225045258348;18.841.946.833.683.800
2026-07-03 00:00:00+00:00;"4,22E+10";0.0303810995358687;0.00020756327963185456;0.0004136603470904061;0.1167271785212285;19.115.058.677.936.400
2026-07-04 00:00:00+00:00;"2,30E+10";0.0252794055268168;0.00010428854076246463;0.00015966252282272433;0.1168372213388934;1.910.432.874.177.630
2026-07-05 00:00:00+00:00;"2,40E+11";0.0258179212609926;0.00013247820893549502;0.0002628605968559648;0.1162734239390402;1.899.940.450.032.550
2026-07-06 00:00:00+00:00;"3,12E+11";0.0328467196474472;;;;1.895.825.439.453.120
2026-07-07 00:00:00+00:00;"4,14E+10";0.0325220432848884;"9,66E+09";"7,38E+10";0.1160713253599224;
2026-07-08 00:00:00+00:00;"4,17E+10";0.0354344457868606;0.0001917988065542886;0.00043629437323033926;0.118452984501015;18.918.780.364.990.200
2026-07-09 00:00:00+00:00;"4,64E+10";0.0285255613426367;0.00017452932595254177;0.00039127412693425976;0.1185384142127904;18.997.839.226.973.600
2026-07-10 00:00:00+00:00;"3,58E+10";0.026864461408093;0.00015058109941933117;"9,76E+10";0.1179855761654449;1.906.983.787.536.620
2026-07-11 00:00:00+00:00;;;0.0003426388895163792;-0.00010393038456007189;0.1167025080684459;
2026-07-12 00:00:00+00:00;"4,15E+11";0.0312684283337809;"6,52E+09";-0.00023587885406221065;0.1163088302269126;
2026-07-13 00:00:00+00:00;"2,85E+10";0.032726433926395;0.0001538338309535792;0.0001928340715577096;0.1181136694821444;1.904.647.216.796.870
2026-07-14 00:00:00+00:00;"3,40E+10";0.0263472327589988;0.00011635429186615951;-0.00010345298475537372;0.1166704486716877;
2026-07-15 00:00:00+00:00;"1,99E+11";0.0231563502593952;0.00011271563738718572;"-7,21E+10";0.116517079824751;
2026-07-16 00:00:00+00:00;"3,26E+10";0.0264247541448899;0.0001121375466523618;"-3,40E+10";0.1153160640687653;
2026-07-17 00:00:00+00:00;"3,75E+10";0.0269434565248397;0.00013918268752439127;0.0003042805187622876;0.1157616182710185;
2026-07-18 00:00:00+00:00;"3,27E+10";0.0303753913295539;"9,12E+10";0.00018539938944837613;0.115772859616713;
2026-07-19 00:00:00+00:00;"3,95E+10";0.0336543653031875;0.00016827416637228923;0.0002193640211771708;0.1170598530408107;
2026-07-20 00:00:00+00:00;"3,49E+10";0.0334236776876834;0.00016342994821306708;"8,19E+10";0.1148932050123359;
2026-07-21 00:00:00+00:00;"5,60E+09";0.0343470608274782;0.00020504520209600963;"2,35E+11";0.1135821965607729;
2026-07-22 00:00:00+00:00;"4,20E+09";0.0384953512499729;0.00015307110086062246;"-4,18E+10";0.113972731160395;
2026-07-23 00:00:00+00:00;"5,47E+10";0.0370310612821153;0.00015554982366500718;"1,94E+10";0.115783723466324;
2026-07-24 00:00:00+00:00;"5,69E+11";0.0336692274858554;0.00023383040271645375;0.0001357476292713937;0.1173891136140534;
2026-07-25 00:00:00+00:00;"4,48E+09";0.0281846694372318;"8,81E+10";0.00037090143252333456;0.1189989872051007;1.890.747.200.012.200
2026-07-26 00:00:00+00:00;"2,70E+11";0.0266770013319007;0.0001902102046160232;"-6,34E+10";0.1209878998272346;19.029.850.148.168.100
2026-07-27 00:00:00+00:00;;;0.00034474130764768535;-0.00021906768082165703;0.1182361929254098;
2026-07-28 00:00:00+00:00;"2,18E+11";;0.00010607268147092934;-0.0004048619959962018;0.1197222753456144;
2026-07-29 00:00:00+00:00;"2,64E+10";0.0363533299030928;0.0002051562977222992;0.00019201408185136432;0.1199060628811518;
2026-07-30 00:00:00+00:00;"3,48E+11";0.0352293887624034;0.00015586978148466216;"5,59E+10";0.1205013624646447;19.012.872.924.804.600
2026-07-31 00:00:00+00:00;"2,99E+10";0.0338003449807209;0.00018049267453079665;"3,41E+10";0.1200555567488525;18.760.671.712.239.500
2026-08-01 00:00:00+00:00;"2,03E+11";0.0300608018243854;0.0001830193245812993;0.0001956848564818205;0.1201783594760027;19.021.657.307.942.700
2026-08-02 00:00:00+00:00;"1,01E+11";0.026997119103643;"5,85E+10";"5,21E+11";0.120587062429298;
2026-08-03 00:00:00+00:00;"2,05E+11";0.0280814432736599;"6,72E+10";"2,31E+11";0.1196274479681795;18.843.658.311.631.900
2026-08-04 00:00:00+00:00;"2,92E+11";0.0309579583028188;0.00015334652234190744;0.00010693637975209364;0.1181843057274818;
2026-08-05 00:00:00+00:00;"2,16E+11";0.0266080348967359;"8,57E+10";0.0002076181432736727;0.1182821946162166;1.900.723.892.211.910
2026-08-06 00:00:00+00:00;"3,94E+08";0.0258753914386034;0.00011373313198033208;"7,19E+10";0.1208267248038089;
2026-08-07 00:00:00+00:00;"2,56E+10";0.0303937449035319;0.0001682807957298461;"2,30E+10";0.1211702146313407;
2026-08-08 00:00:00+00:00;"3,27E+11";0.0340843032355661;0.0001739717543828054;"-6,13E+09";0.1210833979826985;
2026-08-09 00:00:00+00:00;"2,68E+10";0.0309651502008949;0.0001991352640178582;0.00016335708333468628;0.1224177382660634;19.165.458.984.375
2026-08-10 00:00:00+00:00;"5,77E+10";0.0368369263907273;0.000307102298791051;0.000517648896902756;0.1219629586646051;
2026-08-11 00:00:00+00:00;"4,24E+10";0.0388936652191754;0.00022493337277292963;0.0005923022873941119;0.1216342128587491;
2026-08-12 00:00:00+00:00;"3,03E+10";0.0304417194177707;0.00014953440112356364;"3,17E+10";0.1202672272920608;19.132.594.953.264.500
2026-08-13 00:00:00+00:00;"4,31E+11";0.0283469565573238;0.00011564823231916914;"-9,38E+10";0.1171912562214967;
2026-08-14 00:00:00+00:00;"5,54E+11";0.0405916091183136;0.00017140439850167738;0.0001161791901309202;0.1184903581937154;1.831.685.511.997.760
2026-08-15 00:00:00+00:00;"3,34E+10";0.0364366172364464;0.0001503479947903984;"8,74E+10";0.1197107619408405;18.535.500.183.105.400
2026-08-16 00:00:00+00:00;"2,62E+11";0.0298458562188205;0.00014806787062711507;"1,08E+10";0.1189243944756912;1.901.605.581.778.060
2026-08-17 00:00:00+00:00;"1,55E+10";0.0331740854308009;0.00022478309289330025;"3,62E+10";0.1219343902035193;1.907.153.253.173.820
2026-08-18 00:00:00+00:00;"2,04E+11";0.029003577792774;0.00016785362609108702;0.0003770031471829034;0.1214021717508633;
2026-08-19 00:00:00+00:00;"2,52E+11";0.0275457873195409;0.00014043851079446594;0.0003927642579638456;0.1214975999160246;1.887.065.205.891.920
2026-08-20 00:00:00+00:00;"2,17E+10";0.026011730544269;"7,53E+09";0.0004739711375529596;0.1214343406485788;18.922.184.940.461.100
2026-08-21 00:00:00+00:00;"2,66E+10";0.0266185956525391;0.00012700834519240414;0.0002711624849711591;0.1226896878444787;1.874.549.371.892.750
2026-08-22 00:00:00+00:00;"3,20E+10";0.0299662778154015;0.00017346888643894062;"4,74E+09";0.1214570292469227;18.884.122.032.752.400
2026-08-23 00:00:00+00:00;"2,92E+10";0.030762008306655;0.00020015969747680973;-0.00020352625412642465;0.1207199031204888;18.634.329.541.015.600
